,loan_id,published_date,current_balance,original_balance,property_state,orig_int_rate,orig_dscr,orig_ltv,special_servicer,freddie_held,principal_paydown,label,orig_occ_rate,most_rct_occ_rate,occ_rate_delta,orig_noi,most_rct_noi,noi_delta,most_rct_value,orig_value,value_delta,most_rct_ltv,ltv_delta,most_rct_debt_serv,orig_debt_serv,debt_serv_delta,most_rct_dscr,dscr_delta
2343,300340031,2017-01-25,17453105,18200000,TX,0.0396,1.27,0.755,keybank,0.0,746895,0.0,0.929,0.96,0.031,1379363.0,1339313,-40050.0,24100000,24105960.2649,-5960.26490066,0.724195228216,-0.0308047717842,778234.0,1086112.59843,-307878.598425,1.663,0.393
2344,303841037,2017-01-25,17450000,17450000,FL,0.037,1.25,0.793,midland_loan_services,0.0,0,0.0,0.9352,0.95,0.0148,1263049.43,1098560,-164489.43,22000000,22005044.1362,-5044.13619168,0.793181818182,0.000181818181818,493205.0,1010439.544,-517234.544,2.139,0.889
2345,10063221,2017-01-25,17444801,19100000,FL,0.0404,1.264,0.764,midland_loan_services,0.0,1655199,0.0,0.9558,0.0,-0.9558,1426390.0,0,-1426390.0,0,25000000.0,-25000000.0,inf,inf,0.0,1128473.10127,-1128473.10127,0.0,-1.264
2346,300701029,2017-01-25,17443056,18000000,FL,0.0409,1.33,0.773,keybank,0.0,556944,0.0,0.916,0.96,0.044,1664442.67,2171439,506996.33,23300000,23285899.0944,14100.9055627,0.748629012876,-0.0243709871245,781842.0,1251460.65414,-469618.654135,2.673,1.343
2347,10059120,2017-01-25,17440329,19062000,FL,0.0558,1.25,0.701,wells_fargo_bank,0.0,1621671,0.0,0.946,0.95,0.004,1658583.0,2012458,353875.0,27000000,27192582.0257,-192582.025678,0.645938111111,-0.0550618888889,982715.85,1326866.4,-344150.55,2.0,0.75
2348,302781034,2017-01-25,17437000,17437000,MA,0.0424,2.3,0.495,keybank,0.0,0,0.0,0.966,1.0,0.034,1755153.9,1910587,155433.1,35200000,35226262.6263,-26262.6262626,0.495369318182,0.000369318181818,751651.0,763110.391304,-11459.3913043,2.496,0.196
2349,16000020,2017-01-25,17413733,18562000,MS,0.0599,1.31,0.75,cwcapital,0.0,1148267,0.0,0.981,0.83,-0.151,1848635.0,1740103,-108532.0,24750000,24749333.3333,666.666666668,0.703585171717,-0.0464148282828,1000523.0,1411171.75573,-410648.755725,1.662,0.352
2350,10060758,2017-01-25,17413482,19200000,KS,0.0438,1.28,0.784,keybank,0.0,1786518,0.0,0.953,0.97,0.017,1478524.0,858481,-620043.0,24400000,24489795.9184,-89795.9183673,0.713667295082,-0.070332704918,575516.4,1155096.875,-579580.475,1.42,0.14
2351,504140760,2017-01-25,17412241,19494000,NJ,0.0636,1.47,0.61,freddie_mac,0.0,2081759,0.0,0.967,0.96,-0.007,3255215.34,2816574,-438641.34,27500000,31957377.0492,-4457377.04918,0.6331724,0.0231724,1092834.09,2214432.20408,-1121598.11408,2.56,1.09
2352,30288574,2017-01-25,17401229,18300000,SC,0.0408,1.322,0.726,keybank,0.0,898771,0.0,0.959,0.95,-0.009,0.0,1864152,1864152.0,25200000,25206611.5702,-6611.57024793,0.690524960317,-0.0354750396825,1058557.44,0.0,1058557.44,1.68,0.358
2353,30310081,2017-01-25,17400000,17400000,MI,0.028637,2.01,0.688,cwcapital,0.0,0,0.0,0.914,0.0,-0.914,0.0,0,0.0,25300000,25290697.6744,9302.32558139,0.687747035573,-0.000252964426877,0.0,0.0,0.0,0.0,-2.01
2354,34000018,2017-01-25,17399748,19000000,UT,0.0597,1.21,0.763,wells_fargo_bank,0.0,1600252,0.0,0.942,0.0,-0.942,1595104.0,0,-1595104.0,0,24901703.8008,-24901703.8008,inf,inf,0.0,1318267.7686,-1318267.7686,0.0,-1.21
2355,10062934,2017-01-25,17398141,18400000,NV,0.0463,1.271,0.8,torchlight,0.0,1001859,0.0,0.925,0.96,0.035,1537126.0,1901536,364410.0,23000000,23000000.0,0.0,0.756440913043,-0.0435590869565,1135880.88,1209383.16286,-73502.2828639,1.59,0.319
2356,10098033,2017-01-25,17397000,17397000,VA,0.0357,1.25,0.797,wells_fargo_bank,0.0,0,0.0,0.95,0.94,-0.01,1122579.0,632832,-489747.0,21840000,21828105.3952,11894.6047679,0.796565934066,-0.000434065934066,313986.4,898063.2,-584076.8,1.94,0.69
2357,302781033,2017-01-25,17394263,18150000,CA,0.0388,1.73,0.517,keybank,0.0,755737,0.0,0.979,0.97,-0.009,1854146.08,1188610,-665536.08,35010000,35106382.9787,-96382.9787234,0.496836989432,-0.0201630105684,512400.0,1071760.73988,-559360.739884,2.241,0.511
2358,889100026,2017-01-25,17391373,18375000,OH,0.0443,1.411,0.735,midland_loan_services,0.0,983627,0.0,0.984,0.97,-0.014,1650100.0,1828696,178596.0,25000000,25000000.0,0.0,0.69565492,-0.03934508,831067.0,1169454.28774,-338387.287739,2.122,0.711
2359,714100031,2017-01-25,17390468,18250000,CA,0.0378,1.25,0.699,wells_fargo_bank_,0.0,859532,0.0,0.959,0.92,-0.039,1312000.0,1990839,678839.0,26100000,26108726.7525,-8726.75250357,0.666301455939,-0.0326985440613,763466.0,1049600.0,-286134.0,2.571,1.321
2360,10098030,2017-01-25,17389873,18000000,IN,0.036,1.39,0.748,wells_fargo_bank,0.0,610127,0.0,0.96,0.96,0.0,1587106.0,1390738,-196368.0,24000000,24064171.123,-64171.1229947,0.724578041667,-0.0234219583333,982033.92,1141802.8777,-159768.957698,1.26,-0.13
2361,10069475,2017-01-25,17376546,19000000,VA,0.0328,1.61,0.725,wells_fargo_bank,0.0,1623454,0.0,0.936,0.99,0.054,1668541.25,1359583,-308958.25,26000000,26206896.5517,-206896.551724,0.668328692308,-0.0566713076923,747021.24,1036361.02484,-289339.784845,1.76,0.15
2362,670100026,2017-01-25,17376539,18650000,AL,0.0446,1.61,0.678,wells_fargo_bank,0.0,1273461,0.0,0.929,0.96,0.031,1901787.0,1652852,-248935.0,27500000,27507374.6313,-7374.63126844,0.631874145455,-0.0461258545455,846487.0,1181234.16149,-334747.161491,1.877,0.267
2363,302421034,2017-01-25,17372988,18200000,TX,0.027537,1.76,0.717,midland_loan_services,0.0,827012,0.0,0.954,0.93,-0.024,1567706.67,1530779,-36927.67,25400000,25383542.5384,16457.4616457,0.683975905512,-0.0330240944882,862540.0,890742.426136,-28202.4261364,1.681,-0.079
2364,670100024,2017-01-25,17370479,19072000,WA,0.054,1.25,0.658,wells_fargo_bank,0.0,1701521,0.0,0.881,0.95,0.069,1640049.0,1676219,36170.0,28850000,28984802.4316,-134802.431611,0.602096325823,-0.0559036741768,963856.0,1312039.2,-348183.2,1.713,0.463
2365,30285032,2017-01-25,17366682,19500000,FL,0.044,1.27,0.605,wells_fargo_bank,0.0,2133318,0.0,0.919,0.0,-0.919,0.0,0,0.0,0,32231404.9587,-32231404.9587,inf,inf,0.0,0.0,0.0,0.0,-1.27
2366,30285000,2017-01-25,17346149,19500000,TN,0.0443,1.34,0.73,wells_fargo_bank,0.0,2153851,0.0,0.934,0.95,0.016,0.0,2839375,2839375.0,26575000,26712328.7671,-137328.767123,0.652724327375,-0.0772756726246,1175930.88,0.0,1175930.88,2.38,1.04
2367,30308304,2017-01-25,17345232,18585000,FL,0.0363,1.34,0.673,wells_fargo_bank,0.0,1239768,0.0,0.9279,0.95,0.0221,0.0,1834770,1834770.0,27000000,27615156.0178,-615156.017831,0.642416,-0.030584,1017713.4,0.0,1017713.4,1.75,0.41
2368,10073904,2017-01-25,17327629,18000000,GA,0.0382,1.35,0.759,wells_fargo_bank,0.0,672371,0.0,0.94,0.91,-0.03,1633796.0,1726143,92347.0,23700000,23715415.0198,-15415.0197628,0.731123586498,-0.0278764135021,1008928.68,1210219.25926,-201290.579259,1.64,0.29
2369,10059143,2017-01-25,17324255,19000000,NY,0.0538,1.38,0.684,wells_fargo_bank,0.0,1675745,0.0,0.984,0.99,0.006,1962342.0,1968755,6413.0,27600000,27777777.7778,-177777.777778,0.627690398551,-0.0563096014493,958083.93,1421986.95652,-463903.026522,1.93,0.55
2370,300911033,2017-01-25,17300477,19050000,MI,0.0382,1.35,0.755,keybank,0.0,1749523,0.0,0.955,0.97,0.015,1722159.0,1899952,177793.0,25000000,25231788.0795,-231788.07947,0.69201908,-0.06298092,888023.0,1275673.33333,-387650.333333,2.035,0.685
2371,10093611,2017-01-25,17300000,17300000,VA,0.0382,1.28,0.767,wells_fargo_bank,0.0,0,0.0,0.958,0.96,0.002,804016.0,1005487,201471.0,24300000,22555410.691,1744589.309,0.711934156379,-0.0550658436214,502987.28,628137.5,-125150.22,1.96,0.68
2372,10093611,2017-01-25,17300000,17300000,TX,0.0382,1.28,0.712,wells_fargo_bank,0.0,0,0.0,0.958,0.96,0.002,804016.0,1005487,201471.0,24300000,24297752.809,2247.19101124,0.711934156379,-6.58436213993e-05,502987.28,628137.5,-125150.22,1.96,0.68
2373,30283203,2017-01-25,17297192,18640000,CA,0.0453,1.4,0.743,cwcapital,0.0,1342808,0.0,0.9772,0.94,-0.0372,0.0,2439560,2439560.0,25080000,25087483.1763,-7483.17631225,0.689680701754,-0.0533192982456,1137344.4,0.0,1137344.4,2.07,0.67
2374,301561025,2017-01-25,17291424,18246000,CA,0.0471,1.55,0.485,keybank,0.0,954576,0.0,0.96,0.93,-0.03,1829937.31,2124359,294421.69,37400000,37620618.5567,-220618.556701,0.462337540107,-0.022662459893,1136884.0,1180604.71613,-43720.716129,1.809,0.259
2375,10093666,2017-01-25,17290000,17290000,WA,0.0384,1.41,0.7,wells_fargo_bank,0.0,0,0.0,0.904,0.94,0.036,1373111.0,1258241,-114870.0,24700000,24700000.0,0.0,0.7,0.0,505329.98,973837.588652,-468507.608652,2.41,1.0
2376,824100026,2017-01-25,17289885,18100000,TX,0.0442,1.359,0.767,keybank,0.0,810115,0.0,0.75,0.94,0.19,1603647.0,1383948,-219699.0,23600000,23598435.4628,1564.53715776,0.732622245763,-0.0343777542373,817665.0,1180019.86755,-362354.86755,1.58,0.221
2377,10082671,2017-01-25,17289061,17468000,NY,0.0374,1.25,0.652,wells_fargo_bank,0.0,178939,0.0,0.994,0.99,-0.004,1214983.0,1299605,84622.0,26800000,26791411.0429,8588.95705521,0.645114216418,-0.00688578358209,739629.84,971986.4,-232356.56,1.7,0.45
2378,300911036,2017-01-25,17279073,17460000,OH,0.0368,1.7,0.699,keybank,0.0,180927,0.0,0.96,0.99,0.03,1725289.0,1556024,-169265.0,24990000,24978540.7725,11459.2274678,0.691439495798,-0.00756050420168,567122.0,1014875.88235,-447753.882353,2.631,0.931
2379,838100025,2017-01-25,17274905,18250000,MI,0.0527,1.409,0.742,keybank,0.0,975095,0.0,0.951,0.96,0.009,1805848.0,2184108,378260.0,24600000,24595687.3315,4312.66846361,0.702231910569,-0.0397680894309,909031.0,1281652.23563,-372621.235628,2.321,0.912
2380,10073734,2017-01-25,17264919,19000000,NY,0.0337,1.86,0.362,wells_fargo_bank,0.0,1735081,0.0,0.959,0.99,0.031,1898671.0,966093,-932578.0,52100000,52486187.8453,-386187.845304,0.331380403071,-0.030619596929,503674.2,1020790.86022,-517116.660215,1.9,0.04
2381,10060752,2017-01-25,17262874,18157000,GA,0.0488,1.32,0.729,keybank,0.0,894126,0.0,0.946,0.92,-0.026,1630356.0,1994684,364328.0,24900000,24906721.5364,-6721.53635116,0.69328811245,-0.0357118875502,865291.05,1235118.18182,-369827.131818,2.21,0.89
2382,690100024,2017-01-25,17252047,18989000,NC,0.0526,1.25,0.78,cwcapital,0.0,1736953,0.0,0.938,0.95,0.012,1679537.0,1224662,-454875.0,24200000,24344871.7949,-144871.794872,0.712894504132,-0.0671054958678,944780.0,1343629.6,-398849.6,1.213,-0.037
2383,10073021,2017-01-25,17250000,17250000,TX,0.0362,1.57,0.747,wells_fargo_bank,0.0,0,0.0,0.91,0.97,0.06,1594971.48,1068411,-526560.48,31200000,23092369.4779,8107630.52209,0.552884615385,-0.194115384615,317428.74,1015905.40127,-698476.661274,3.18,1.61
2384,10073679,2017-01-25,17237638,18880000,KS,0.0425,1.306,0.755,wells_fargo_bank,0.0,1642362,0.0,0.9754,0.94,-0.0354,1526278.0,1036584,-489694.0,24790000,25006622.5166,-216622.516556,0.695346430012,-0.0596535699879,557269.5,1168666.1562,-611396.656202,1.8,0.494
2385,434000017,2017-01-25,17229300,19260000,AZ,0.0506,1.37,0.678,cwcapital,0.0,2030700,0.0,0.95,0.96,0.01,1790820.0,1809674,18854.0,28300000,28407079.646,-107079.646018,0.608809187279,-0.0691908127208,936893.0,1307167.88321,-370274.883212,1.871,0.501
2386,10062932,2017-01-25,17223998,19000000,MS,0.0445,1.432,0.723,torchlight,0.0,1776002,0.0,0.945,0.97,0.025,1763225.0,1563330,-199895.0,26075000,26279391.4246,-204391.42462,0.660556011505,-0.0624439884947,861359.04,1231302.3743,-369943.334302,1.71,0.278
2387,10061521,2017-01-25,17220393,18400000,FL,0.0481,1.281,0.8,wells_fargo_bank,0.0,1179607,0.0,0.9642,0.93,-0.0342,1625134.0,2525354,900220.0,37300000,23000000.0,14300000.0,0.461672734584,-0.338327265416,1159796.16,1268644.80874,-108848.648743,2.11,0.829
2388,10073925,2017-01-25,17200000,17200000,OH,0.0347,3.12,0.55,wells_fargo_bank,0.0,0,0.0,0.972,0.91,-0.062,2196981.0,2255834,58853.0,31250000,31272727.2727,-22727.2727273,0.5504,0.0004,606787.74,704160.576923,-97372.8369231,3.54,0.42
2389,301451028,2017-01-25,17190000,17190000,CA,0.0348,2.22,0.644,cwcapital,0.0,0,0.0,0.984,0.98,-0.004,0.0,1309165,1309165.0,26710000,26692546.5839,17453.4161491,0.643579183826,-0.000420816173718,456968.0,0.0,456968.0,2.803,0.583
2390,300501033,2017-01-25,17162076,18125000,NC,0.0347,1.77,0.632,midland_loan_services,0.0,962924,0.0,0.986,0.95,-0.036,1820837.0,1311822,-509015.0,28700000,28678797.4684,21202.5316456,0.59798174216,-0.0340182578397,729775.0,1028721.46893,-298946.468927,1.696,-0.074
2391,300701027,2017-01-25,17150611,18452000,NV,0.0403,1.3,0.709,keybank,0.0,1301389,0.0,0.989,0.99,0.001,1590613.0,2108165,517552.0,25800000,26025387.8702,-225387.87024,0.664752364341,-0.0442476356589,1060945.0,1223548.46154,-162603.461538,1.913,0.613
2392,670100022,2017-01-25,17147623,19230000,TX,0.0452,1.44,0.655,wells_fargo_bank,0.0,2082377,0.0,0.979,0.99,0.011,1796727.0,1960031,163304.0,29200000,29358778.626,-158778.625954,0.587247363014,-0.0677526369863,878978.0,1247727.08333,-368749.083333,2.137,0.697
2393,300911037,2017-01-25,17146536,17324000,NY,0.0374,1.25,0.682,keybank,0.0,177464,0.0,0.979,1.0,0.021,1245371.0,1309196,63825.0,25400000,25401759.5308,-1759.53079179,0.675060472441,-0.00693952755906,733533.0,996296.8,-262763.8,1.726,0.476
2394,10084994,2017-01-25,17138233,18000000,TX,0.0489,1.47,0.663,cwcapital,0.0,861767,0.0,0.9809,0.98,-0.0009,1887417.0,1544862,-342555.0,30500000,27149321.267,3350678.73303,0.561909278689,-0.101090721311,1025011.8,1283957.14286,-258945.342857,1.46,-0.01
2395,690100026,2017-01-25,17120153,18160000,AZ,0.0519,1.29,0.793,cwcapital,0.0,1039847,0.0,0.942,0.0,-0.942,1645347.0,0,-1645347.0,0,22900378.3102,-22900378.3102,inf,inf,0.0,1275462.7907,-1275462.7907,0.0,-1.29
2396,820100425,2017-01-25,17113703,18857000,TX,0.052,1.25,0.747,cwcapital,0.0,1743297,0.0,0.983,0.0,-0.983,1610843.0,0,-1610843.0,0,25243641.2316,-25243641.2316,inf,inf,0.0,1288674.4,-1288674.4,0.0,-1.25
2397,300651033,2017-01-25,17102346,17380000,NY,0.0386,1.3,0.764,cwcapital,0.0,277654,0.0,0.912,0.95,0.038,1409047.0,1500990,91943.0,22750000,22748691.0995,1308.90052356,0.751751472527,-0.0122485274725,856166.0,1083882.30769,-227716.307692,1.599,0.299
2398,10063197,2017-01-25,17093495,17625000,GA,0.0398,1.364,0.725,midland_loan_services,0.0,531505,0.0,0.9703,0.93,-0.0403,1461003.0,1527529,66526.0,24300000,24310344.8276,-10344.8275862,0.70343600823,-0.0215639917695,680965.24,1071116.56891,-390151.328915,2.16,0.796
2399,10100826,2017-01-25,17084208,17712000,NV,0.0365,1.44,0.625,wells_fargo_bank,0.0,627792,0.0,0.963,0.98,0.017,1507272.14,2011700,504427.86,28100000,28339200.0,-239200.0,0.607978932384,-0.0170210676157,972302.88,1046716.76389,-74413.8838889,1.96,0.52
2400,10091351,2017-01-25,17076753,17250000,CA,0.045,1.26,0.748,"berkeley_point_capital,_llc",0.0,173247,0.0,0.985,0.97,-0.015,1371748.0,1050424,-321324.0,23060000,23061497.3262,-1497.32620321,0.740535689506,-0.00746431049436,589959.66,1088688.88889,-498729.228889,1.72,0.46
2401,30310075,2017-01-25,17075978,17250000,GA,0.030637,1.5,0.734,cwcapital,0.0,174022,0.0,0.943,0.0,-0.943,0.0,1310820,1310820.0,23500000,23501362.3978,-1362.39782016,0.726637361702,-0.00736263829787,498308.2,0.0,498308.2,2.48,0.98
2402,456000021,2017-01-25,17070726,18240000,NC,0.0528,1.26,0.77,keybank,0.0,1169274,0.0,0.982,0.96,-0.022,1721219.0,1643678,-77541.0,23700000,23688311.6883,11688.3116883,0.720283797468,-0.0497162025316,909550.0,1366046.8254,-456496.825397,1.723,0.463
2403,10059151,2017-01-25,17067745,19000000,NY,0.0456,1.52,0.739,wells_fargo_bank,0.0,1932255,0.0,0.892,0.92,0.028,1825364.0,1543089,-282275.0,29650000,25710419.4858,3939580.51421,0.575640640809,-0.163359359191,1068932.43,1200897.36842,-131964.938421,1.4,-0.12
2404,10082672,2017-01-25,17056580,17287000,NJ,0.037,1.3,0.75,wells_fargo_bank,0.0,230420,0.0,0.952,0.97,0.018,1126780.0,983796,-142984.0,23050000,23049333.3333,666.666666668,0.739981778742,-0.0100182212581,609963.44,866753.846154,-256790.406154,1.54,0.24
2405,303841039,2017-01-25,17055000,17055000,AZ,0.0351,2.1,0.696,midland_loan_services,0.0,0,0.0,0.905,0.95,0.045,1312596.6,1508886,196289.4,24500000,24504310.3448,-4310.34482759,0.69612244898,0.000122448979592,608608.0,625046.0,-16438.0,2.414,0.314
2406,300651034,2017-01-25,17051695,17360000,GA,0.0375,1.33,0.8,cwcapital,0.0,308305,0.0,0.9482,0.99,0.0418,1349509.0,1294733,-54776.0,21700000,21700000.0,0.0,0.785792396313,-0.0142076036866,723572.0,1014668.42105,-291096.421053,1.717,0.387
2407,824100025,2017-01-25,17046276,18525000,NE,0.0462,1.498,0.705,keybank,0.0,1478724,0.0,1.0,0.68,-0.32,1743338.0,1047371,-695967.0,26100000,26276595.7447,-176595.744681,0.653114022989,-0.0518859770115,856700.0,1163777.03605,-307077.036048,1.194,-0.304
2408,10064710,2017-01-25,17028716,6000000,NY,0.0403,1.86,0.607,cwcapital,0.0,-11028716,0.0,0.969,0.97,0.001,766455.0,1753534,987079.0,23600000,9884678.74794,13715321.2521,0.721555762712,0.114555762712,1006207.56,412072.580645,594134.979355,1.64,-0.22
2409,10073746,2017-01-25,17026932,17500000,MA,0.0401,1.36,0.742,wells_fargo_bank,0.0,473068,0.0,0.984,0.91,-0.074,1437828.0,2342284,904456.0,23600000,23584905.6604,15094.3396226,0.721480169492,-0.0205198305085,1003783.2,1057226.47059,-53443.2705882,2.26,0.9
2410,860100019,2017-01-25,17025120,17975000,MA,0.0519,1.3,0.668,wells_fargo_bank,0.0,949880,0.0,0.937,0.93,-0.007,1596136.0,1494143,-101993.0,26900000,26908682.6347,-8682.63473054,0.632904089219,-0.0350959107807,887325.0,1227796.92308,-340471.923077,1.635,0.335
2411,300911038,2017-01-25,17020073,17250000,NJ,0.037,1.34,0.75,keybank,0.0,229927,0.0,0.988,0.96,-0.028,1322191.0,1362333,40142.0,23000000,23000000.0,0.0,0.740003173913,-0.00999682608696,613290.0,986709.701493,-373419.701493,2.17,0.83
2412,714100030,2017-01-25,17014740,18330000,FL,0.0393,1.3,0.748,wells_fargo_bank_,0.0,1315260,0.0,0.9,0.95,0.05,1461920.0,1378564,-83356.0,24500000,24505347.5936,-5347.59358289,0.694479183673,-0.0535208163265,780949.0,1124553.84615,-343604.846154,1.662,0.362
2413,10062309,2017-01-25,17014495,18500000,KY,0.0491,1.369,0.742,wells_fargo_bank,0.0,1485505,0.0,0.935,0.9,-0.035,1298925.0,580977,-717948.0,24800000,24932614.5553,-132614.555256,0.686068346774,-0.0559316532258,884672.28,948813.002191,-64140.7221914,0.59,-0.779
2414,304901142,2017-01-25,17010000,17010000,FL,0.0384,2.11,0.686,wells_fargo_bank,0.0,0,0.0,0.972,0.99,0.018,1472638.84,1404505,-68133.84,24800000,24795918.3673,4081.63265306,0.685887096774,-0.000112903225806,497146.0,697933.099526,-200787.099526,2.709,0.599
2415,10073692,2017-01-25,17000000,17000000,GA,0.0452,1.307,0.742,wells_fargo_bank,0.0,0,0.0,0.9198,0.96,0.0402,1462324.0,1005186,-457138.0,29250000,22911051.2129,6338948.78706,0.581196581197,-0.160803418803,499562.0,1118840.09181,-619278.091813,1.9,0.593
2416,302521036,2017-01-25,17000000,17000000,MN,0.0393,2.5,0.561,wells_fargo_bank,0.0,0,0.0,0.917,0.93,0.013,1789535.67,2047119,257583.33,30300000,30303030.303,-3030.3030303,0.561056105611,5.6105610561e-05,679235.0,715814.268,-36579.268,2.876,0.376
2417,820107198,2017-01-25,17000000,17000000,NV,0.0431,1.25,0.793,keybank,0.0,0,0.0,0.939,0.92,-0.019,1350056.93,1128163,-221893.93,21450000,21437578.8146,12421.185372,0.792540792541,-0.000459207459207,555631.0,1080045.544,-524414.544,1.915,0.665
2418,10063192,2017-01-25,16997662,17956000,CA,0.0382,1.25,0.748,midland_loan_services,0.0,958338,0.0,0.8987,0.0,-0.8987,1243952.0,0,-1243952.0,0,24005347.5936,-24005347.5936,inf,inf,0.0,995161.6,-995161.6,0.0,-1.25
2419,30268915,2017-01-25,16982854,18640000,FL,0.0577,1.293,0.747,keybank,0.0,1657146,0.0,0.9667,0.93,-0.0367,0.0,2662850,2662850.0,24950000,24953145.917,-3145.91700134,0.680675511022,-0.066324488978,1308180.0,0.0,1308180.0,1.96,0.667
2420,302841131,2017-01-25,16977000,16977000,TX,0.026237,1.58,0.774,midland_loan_services,0.0,0,0.0,0.963,0.91,-0.053,1312044.27,1551099,239054.73,21940000,21934108.5271,5891.47286822,0.773792160438,-0.000207839562443,408867.0,830407.765823,-421540.765823,3.574,1.994
2421,10069482,2017-01-25,16973584,17830000,FL,0.0367,1.31,0.792,wells_fargo_bank,0.0,856416,0.0,0.96,0.97,0.01,1358624.0,1698790,340166.0,22500000,22512626.2626,-12626.2626263,0.754381511111,-0.0376184888889,735895.89,1037117.55725,-301221.667252,2.24,0.93
2422,10086996,2017-01-25,16970000,16970000,GA,0.0489,1.3,0.695,wells_fargo_bank,0.0,0,0.0,0.917,0.83,-0.087,1473919.0,1454588,-19331.0,30500000,24417266.1871,6082733.81295,0.556393442623,-0.138606557377,801670.09,1133783.84615,-332113.756154,1.75,0.45
2423,30285039,2017-01-25,16964040,18050000,GA,0.0504,1.31,0.722,wells_fargo_bank,0.0,1085960,0.0,0.923,0.95,0.027,0.0,2384220,2384220.0,25000000,25000000.0,0.0,0.6785616,-0.0434384,1168056.48,0.0,1168056.48,1.97,0.66
2424,10060778,2017-01-25,16961791,17900000,TX,0.047,1.3,0.705,keybank,0.0,938209,0.0,0.943,0.95,0.007,1582767.0,1738749,155982.0,25400000,25390070.922,9929.07801418,0.667787047244,-0.0372129527559,835525.53,1217513.07692,-381987.546923,2.0,0.7
2425,862100029,2017-01-25,16943119,17898000,TX,0.0514,1.25,0.771,wells_fargo_bank,0.0,954881,0.0,0.92,0.95,0.03,1516327.0,1109626,-406701.0,23200000,23214007.7821,-14007.7821012,0.730306853448,-0.0406931465517,878557.0,1213061.6,-334504.6,1.219,-0.031
2426,670100027,2017-01-25,16914159,18400000,WI,0.0478,1.3,0.773,wells_fargo_bank,0.0,1485841,0.0,0.965,0.97,0.005,1538872.0,1231079,-307793.0,23800000,23803363.5188,-3363.51875808,0.71067894958,-0.0623210504202,866845.0,1183747.69231,-316902.692308,1.393,0.093
2427,30306620,2017-01-25,16914082,18150000,CA,0.032537,1.54,0.637,midland_loan_services,0.0,1235918,0.0,0.983,0.0,-0.983,0.0,0,0.0,28260000,28492935.6358,-232935.635793,0.598516702052,-0.0384832979476,0.0,0.0,0.0,0.0,-1.54
2428,10081446,2017-01-25,16901624,17785000,CO,0.0385,1.33,0.738,midland_loan_services,0.0,883376,0.0,0.7974,0.92,0.1226,1703053.0,2566152,863099.0,42600000,24098915.9892,18501084.0108,0.396751737089,-0.341248262911,1000530.48,1280490.97744,-279960.497444,2.45,1.12
2429,504109464,2017-01-25,16900000,16900000,TX,0.0626,1.73,0.55,freddie_mac,0.0,0,0.0,0.966,0.96,-0.006,2525844.0,2772969,247125.0,30700000,30727272.7273,-27272.7272727,0.550488599349,0.000488599348534,1072633.63,1460025.43353,-387391.803526,2.47,0.74
